,Metric,Value,Lagged
941,"('Open_Ret_MA_3', 'NZD', 'NZX MidCap')",0.04244196213334642,0.04240838316422069
942,"('Open_Ret_MA_3', 'PHP', 'PSEi Composite')",-0.048712182959217226,-0.04883646922063292
943,"('Open_Ret_MA_3', 'PKR', 'Karachi 100')",-0.057611566372037105,-0.05733094025433519
944,"('Open_Ret_MA_3', 'SGD', 'STI Index')",0.011151381034964384,0.011209251101440046
945,"('Open_Ret_MA_3', 'THB', 'SET')",-0.04948691406898159,-0.04916293734463017
946,"('Open_Ret_MA_3', 'TWD', 'TPEx 50')",0.05668466852327235,0.05700902394020871
947,"('Open_Ret_MA_3', 'TWD', 'Taiwan Weighted')",0.030949965590429396,0.031166672361035513
948,"('Open_Ret_MA_3', 'USD', 'Dow 30')",0.009066379947611862,0.008721161744660184
949,"('Open_Ret_MA_3', 'USD', 'Nasdaq')",0.008824300350546557,0.008668127817709339
950,"('Open_Ret_MA_3', 'USD', 'Nasdaq 100')",0.010317598263207366,0.010199622405224505
951,"('Open_Ret_MA_3', 'USD', 'S&P 500')",0.003009653607271472,0.0026571078703288846
952,"('Open_Ret_MA_3', 'VND', 'HNX 30')",0.021075851777423927,0.021510730754842167
953,"('Open_Ret_MA_3', 'VND', 'VN 30')",0.011430521055235633,0.012332996825902944
954,"('Open_Ret_MA_15', 'AUD', 'S&P/ASX 200')",0.0454787930813156,0.04561859481686158
955,"('Open_Ret_MA_15', 'BDT', 'DSE 30')",-0.11905013482618194,-0.11795199372847252
956,"('Open_Ret_MA_15', 'CNY', 'SZSE Component')",-0.00873703769111426,-0.007832716103493714
957,"('Open_Ret_MA_15', 'CNY', 'Shanghai')",0.047118003064406604,0.04773425497176697
958,"('Open_Ret_MA_15', 'HKD', 'Hang Seng')",0.03262680555268363,0.032919248701662275
959,"('Open_Ret_MA_15', 'IDR', 'IDX Composite')",-0.0805639341688355,-0.07994042286683443
960,"('Open_Ret_MA_15', 'INR', 'BSE Sensex')",0.044477330695149045,0.044856080821540606
