,Pair,Model,Transformation,Shuffle,Poly,MSE,R2
4535,"('LKR', 'CSE All-Share')",PLSRegression,,False,True,1.799434539517675e-05,0.008129371102357008
4536,"('LKR', 'CSE All-Share')",PLSRegression,,False,False,1.7719466253405155e-05,0.023281050212224264
4537,"('LKR', 'CSE All-Share')",PLSRegression,MinMaxScaler,True,True,0.006070959775685207,0.0050723016311352565
4538,"('LKR', 'CSE All-Share')",PLSRegression,MinMaxScaler,True,False,0.0077508179344391295,0.07608018140003225
4539,"('LKR', 'CSE All-Share')",PLSRegression,MinMaxScaler,False,True,0.0021589812720842943,0.00812937110235723
4540,"('LKR', 'CSE All-Share')",PLSRegression,MinMaxScaler,False,False,0.002126000971543294,0.02328105021222493
4541,"('LKR', 'CSE All-Share')",PLSRegression,MaxAbsScaler,True,True,0.01782901003823295,0.044671504576724974
4542,"('LKR', 'CSE All-Share')",PLSRegression,MaxAbsScaler,True,False,0.016845172157239765,0.09858810585113742
4543,"('LKR', 'CSE All-Share')",PLSRegression,MaxAbsScaler,False,True,0.008038256272463254,0.00812937110235723
4544,"('LKR', 'CSE All-Share')",PLSRegression,MaxAbsScaler,False,False,0.007915464976809504,0.023281050212224486
4545,"('LKR', 'CSE All-Share')",PLSRegression,StandardScaler,True,True,0.801585625209694,-0.06470325529364218
4546,"('LKR', 'CSE All-Share')",PLSRegression,StandardScaler,True,False,1.214489396981559,-0.01743805016349942
4547,"('LKR', 'CSE All-Share')",PLSRegression,StandardScaler,False,True,0.38771126465795064,0.008129371102357119
4548,"('LKR', 'CSE All-Share')",PLSRegression,StandardScaler,False,False,0.3817886407811785,0.023281050212224597
4549,"('LKR', 'CSE All-Share')",PLSRegression,RobustScaler,True,True,1.5514601109922443,0.0013619233892857574
4550,"('LKR', 'CSE All-Share')",PLSRegression,RobustScaler,True,False,1.5737547787877504,0.051184701834403934
4551,"('LKR', 'CSE All-Share')",PLSRegression,RobustScaler,False,True,0.5340980453568467,0.008129371102357119
4552,"('LKR', 'CSE All-Share')",PLSRegression,RobustScaler,False,False,0.5259392371809778,0.023281050212224486
4553,"('LKR', 'CSE All-Share')",PLSRegression,Normalizer,True,True,0.9539982277176654,0.041912119506560264
4554,"('LKR', 'CSE All-Share')",PLSRegression,Normalizer,True,False,0.9743910849194904,0.021115468033728324
4555,"('LKR', 'CSE All-Share')",PLSRegression,Normalizer,False,True,0.9728087003200176,0.005939739872401151
4556,"('LKR', 'CSE All-Share')",PLSRegression,Normalizer,False,False,0.9635528051760054,0.015397835314540753
4557,"('LKR', 'CSE All-Share')",PLSRegression,QuantileTransformer,True,True,0.08443041942727478,-0.0003164083204507673
4558,"('LKR', 'CSE All-Share')",PLSRegression,QuantileTransformer,True,False,0.07875814938855746,0.0725098273250705
4559,"('LKR', 'CSE All-Share')",PLSRegression,QuantileTransformer,False,True,0.05829645388315798,0.014618008152464168
4560,"('LKR', 'CSE All-Share')",PLSRegression,QuantileTransformer,False,False,0.05713771293043797,0.034204147479481306
4561,"('LKR', 'CSE All-Share')",PLSRegression,PowerTransformer,True,True,1.8741080347856909,-1.3498107784866473
4562,"('LKR', 'CSE All-Share')",PLSRegression,PowerTransformer,True,False,0.9195471171214087,0.07345865409288943
4563,"('LKR', 'CSE All-Share')",PLSRegression,PowerTransformer,False,True,0.38710081272170016,0.008526669868584413
4564,"('LKR', 'CSE All-Share')",PLSRegression,PowerTransformer,False,False,0.3812487091623271,0.02351554205278439
4565,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,,True,True,8.455448166894422e-05,-0.9248573466429799
4566,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,,True,False,7.523740916963907e-05,-0.7080714859197805
4567,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,,False,True,4.630063728734307e-05,-1.5521485342205485
4568,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,,False,False,3.9531302819163636e-05,-1.1790144252147639
4569,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,MinMaxScaler,True,True,0.011310649345316318,-0.7797981357560897
4570,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,MinMaxScaler,True,False,0.008528229902711041,-0.9806544328818698
4571,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,MinMaxScaler,False,True,0.004881211711515737,-1.242506960428429
4572,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,MinMaxScaler,False,False,0.005010389121308863,-1.3018531346391855
4573,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,MaxAbsScaler,True,True,0.033043127397317656,-1.2412757710288393
4574,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,MaxAbsScaler,True,False,0.02892476367494958,-0.8715887441851482
4575,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,MaxAbsScaler,False,True,0.01703790016778222,-1.102370487042799
4576,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,MaxAbsScaler,False,False,0.01906657297694305,-1.3526960435870774
4577,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,StandardScaler,True,True,1.8235062614851287,-0.5438657164925795
4578,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,StandardScaler,True,False,1.365082632891899,-0.6749112603556462
4579,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,StandardScaler,False,True,0.8328046008874004,-1.130540168751058
4580,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,StandardScaler,False,False,0.874505056473068,-1.2372212504667632
4581,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,RobustScaler,True,True,2.4909207201426393,-0.6340168397754387
4582,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,RobustScaler,True,False,2.376673561408319,-0.8672681874416499
4583,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,RobustScaler,False,True,1.1515377224738854,-1.1385145572409088
4584,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,RobustScaler,False,False,1.2825749466813565,-1.3818630868106583
4585,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,Normalizer,True,True,1.8308668076109937,-0.854028804982484
4586,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,Normalizer,True,False,1.8181818181818181,-0.8377396678533344
4587,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,Normalizer,False,True,1.6617336152219873,-0.6980351319503442
4588,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,Normalizer,False,False,1.758985200845666,-0.7974112338202117
4589,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,QuantileTransformer,True,True,0.14670191370474167,-0.7114797135857902
4590,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,QuantileTransformer,True,False,0.14373164830542456,-0.7835332324348308
4591,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,QuantileTransformer,False,True,0.11123119840918969,-0.8801352834207476
4592,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,QuantileTransformer,False,False,0.11006698400090256,-0.8604566265529585
4593,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,PowerTransformer,True,True,1.636221274288964,-0.8374332551669414
4594,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,PowerTransformer,True,False,1.8768023186698697,-1.2005285554267
4595,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,PowerTransformer,False,True,0.8065775874015236,-1.0658705440778369
4596,"('LKR', 'CSE All-Share')",DecisionTreeRegressor,PowerTransformer,False,False,0.8373779232642565,-1.1447588092619876
4597,"('LKR', 'CSE All-Share')",BaggingRegressor,,True,True,5.542097233453042e-05,-0.04383163008736046
4598,"('LKR', 'CSE All-Share')",BaggingRegressor,,True,False,4.5463020824107184e-05,-0.033357328171622624
4599,"('LKR', 'CSE All-Share')",BaggingRegressor,,False,True,2.1620572548418124e-05,-0.19175276564796406
4600,"('LKR', 'CSE All-Share')",BaggingRegressor,,False,False,2.032922910110731e-05,-0.12057231372942145
4601,"('LKR', 'CSE All-Share')",BaggingRegressor,MinMaxScaler,True,True,0.005671393249998899,-0.21137418301212718
4602,"('LKR', 'CSE All-Share')",BaggingRegressor,MinMaxScaler,True,False,0.005355631965452077,-0.1543285180372258
4603,"('LKR', 'CSE All-Share')",BaggingRegressor,MinMaxScaler,False,True,0.0025890506998306603,-0.18945142280449345
4604,"('LKR', 'CSE All-Share')",BaggingRegressor,MinMaxScaler,False,False,0.0024398859383558285,-0.12092273861142777
4605,"('LKR', 'CSE All-Share')",BaggingRegressor,MaxAbsScaler,True,True,0.017667014848201653,-0.09701782480457521
4606,"('LKR', 'CSE All-Share')",BaggingRegressor,MaxAbsScaler,True,False,0.0240959094613057,-0.0954557615811571
4607,"('LKR', 'CSE All-Share')",BaggingRegressor,MaxAbsScaler,False,True,0.009541215253063768,-0.177326381832821
4608,"('LKR', 'CSE All-Share')",BaggingRegressor,MaxAbsScaler,False,False,0.0091431304361566,-0.1282052012786563
4609,"('LKR', 'CSE All-Share')",BaggingRegressor,StandardScaler,True,True,0.9042516230307932,0.018549826221207044
4610,"('LKR', 'CSE All-Share')",BaggingRegressor,StandardScaler,True,False,1.0017693504094385,0.02746210488091394
4611,"('LKR', 'CSE All-Share')",BaggingRegressor,StandardScaler,False,True,0.4578669668450574,-0.17134795337123387
4612,"('LKR', 'CSE All-Share')",BaggingRegressor,StandardScaler,False,False,0.4289206818703535,-0.0972955012005714
4613,"('LKR', 'CSE All-Share')",BaggingRegressor,RobustScaler,True,True,1.511469393908377,-0.006384765048362606
4614,"('LKR', 'CSE All-Share')",BaggingRegressor,RobustScaler,True,False,1.307365102130068,-0.02254044394011645
4615,"('LKR', 'CSE All-Share')",BaggingRegressor,RobustScaler,False,True,0.5830870715517321,-0.08284788792981024
4616,"('LKR', 'CSE All-Share')",BaggingRegressor,RobustScaler,False,False,0.5995833792037021,-0.11348309280931201
4617,"('LKR', 'CSE All-Share')",BaggingRegressor,Normalizer,True,True,1.0764270613107823,-0.08841903789138761
4618,"('LKR', 'CSE All-Share')",BaggingRegressor,Normalizer,True,False,1.0703805496828753,-0.07601241024811545
4619,"('LKR', 'CSE All-Share')",BaggingRegressor,Normalizer,False,True,1.0151162790697674,-0.03729207201775786
4620,"('LKR', 'CSE All-Share')",BaggingRegressor,Normalizer,False,False,1.0243340380549684,-0.04671119819498881
4621,"('LKR', 'CSE All-Share')",BaggingRegressor,QuantileTransformer,True,True,0.08464337131664808,-0.03795356615978851
4622,"('LKR', 'CSE All-Share')",BaggingRegressor,QuantileTransformer,True,False,0.09067025030767775,-0.0828252094266333
4623,"('LKR', 'CSE All-Share')",BaggingRegressor,QuantileTransformer,False,True,0.060451120537604125,-0.02180221260369053
4624,"('LKR', 'CSE All-Share')",BaggingRegressor,QuantileTransformer,False,False,0.0607852470389561,-0.027449935844132467
4625,"('LKR', 'CSE All-Share')",BaggingRegressor,PowerTransformer,True,True,0.9222863692297761,-0.006189637282622451
4626,"('LKR', 'CSE All-Share')",BaggingRegressor,PowerTransformer,True,False,1.0435081969665945,-0.06908965610833628
4627,"('LKR', 'CSE All-Share')",BaggingRegressor,PowerTransformer,False,True,0.44863274614694565,-0.14907380250865354
4628,"('LKR', 'CSE All-Share')",BaggingRegressor,PowerTransformer,False,False,0.43191383180812476,-0.10625199193392376
4629,"('LKR', 'CSE All-Share')",AdaBoostRegressor,,True,True,5.120489163687687e-05,-0.0440779573703618
4630,"('LKR', 'CSE All-Share')",AdaBoostRegressor,,True,False,4.563080043185454e-05,-0.07222175505483408
4631,"('LKR', 'CSE All-Share')",AdaBoostRegressor,,False,True,1.950839556438088e-05,-0.07532695145515111
4632,"('LKR', 'CSE All-Share')",AdaBoostRegressor,,False,False,2.0869992463645276e-05,-0.15037986075078202
4633,"('LKR', 'CSE All-Share')",AdaBoostRegressor,MinMaxScaler,True,True,0.004402924218717118,-0.03845778429116331
4634,"('LKR', 'CSE All-Share')",AdaBoostRegressor,MinMaxScaler,True,False,0.00840942103994532,-0.07669143695762948
4635,"('LKR', 'CSE All-Share')",AdaBoostRegressor,MinMaxScaler,False,True,0.0022352880135477348,-0.026927169972408294
4636,"('LKR', 'CSE All-Share')",AdaBoostRegressor,MinMaxScaler,False,False,0.0024827505923151784,-0.1406154482378965
4637,"('LKR', 'CSE All-Share')",AdaBoostRegressor,MaxAbsScaler,True,True,0.019773963135084737,-0.04435822490818486
4638,"('LKR', 'CSE All-Share')",AdaBoostRegressor,MaxAbsScaler,True,False,0.023590341464939758,-0.03587371254783056
4639,"('LKR', 'CSE All-Share')",AdaBoostRegressor,MaxAbsScaler,False,True,0.008613796853987481,-0.06288874267788613
4640,"('LKR', 'CSE All-Share')",AdaBoostRegressor,MaxAbsScaler,False,False,0.00847869202164826,-0.04621765003326872
4641,"('LKR', 'CSE All-Share')",AdaBoostRegressor,StandardScaler,True,True,1.0524623928524697,0.03664722328543957
4642,"('LKR', 'CSE All-Share')",AdaBoostRegressor,StandardScaler,True,False,1.1539974672724005,-0.0414235082354768
4643,"('LKR', 'CSE All-Share')",AdaBoostRegressor,StandardScaler,False,True,0.4074661510534181,-0.04240898921626912
4644,"('LKR', 'CSE All-Share')",AdaBoostRegressor,StandardScaler,False,False,0.43880818797800114,-0.12259042501423423
4645,"('LKR', 'CSE All-Share')",AdaBoostRegressor,RobustScaler,True,True,1.3318959891727171,-0.035911033957277905
4646,"('LKR', 'CSE All-Share')",AdaBoostRegressor,RobustScaler,True,False,1.4535650654708085,0.04015474184201728
4647,"('LKR', 'CSE All-Share')",AdaBoostRegressor,RobustScaler,False,True,0.60971503735269,-0.13229854107274508
4648,"('LKR', 'CSE All-Share')",AdaBoostRegressor,RobustScaler,False,False,0.6331162599492807,-0.1757568266359253
4649,"('LKR', 'CSE All-Share')",AdaBoostRegressor,Normalizer,True,True,1.005445370387863,-0.016260762561695508
4650,"('LKR', 'CSE All-Share')",AdaBoostRegressor,Normalizer,True,False,0.9405822298051906,0.04956631727525629
4651,"('LKR', 'CSE All-Share')",AdaBoostRegressor,Normalizer,False,True,0.9687400370105698,0.01009728544783739
4652,"('LKR', 'CSE All-Share')",AdaBoostRegressor,Normalizer,False,False,0.9999934804019395,-0.021838907204724256
4653,"('LKR', 'CSE All-Share')",AdaBoostRegressor,QuantileTransformer,True,True,0.08366329456632302,0.05523639158361571
4654,"('LKR', 'CSE All-Share')",AdaBoostRegressor,QuantileTransformer,True,False,0.08011113758083593,0.09921575249822878
4655,"('LKR', 'CSE All-Share')",AdaBoostRegressor,QuantileTransformer,False,True,0.057836494713699456,0.022392674575193672
4656,"('LKR', 'CSE All-Share')",AdaBoostRegressor,QuantileTransformer,False,False,0.056895579748092256,0.038296912332561495
4657,"('LKR', 'CSE All-Share')",AdaBoostRegressor,PowerTransformer,True,True,1.1702827371093776,-0.13156029264703162
4658,"('LKR', 'CSE All-Share')",AdaBoostRegressor,PowerTransformer,True,False,1.0438002612979052,0.011935462733450808
4659,"('LKR', 'CSE All-Share')",AdaBoostRegressor,PowerTransformer,False,True,0.43122617234430655,-0.10449070392784976
4660,"('LKR', 'CSE All-Share')",AdaBoostRegressor,PowerTransformer,False,False,0.43220426521960975,-0.10699587304241809
4661,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,,True,True,4.413690326809828e-05,-0.037852753855024845
4662,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,,True,False,4.615548012833473e-05,0.04087310072768624
4663,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,,False,True,1.977335812646055e-05,-0.08993201639709314
4664,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,,False,False,1.9571677741970553e-05,-0.0788151435458011
4665,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,MinMaxScaler,True,True,0.00510063942535487,0.06860848677334108
4666,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,MinMaxScaler,True,False,0.007173455163949821,0.04612701381653295
4667,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,MinMaxScaler,False,True,0.002292606822091418,-0.05326035007591168
4668,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,MinMaxScaler,False,False,0.002358454448008262,-0.08351180569252459
4669,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,MaxAbsScaler,True,True,0.019692420582057592,-0.019237115873952826
4670,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,MaxAbsScaler,True,False,0.017089456001047307,-0.08228117765035559
4671,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,MaxAbsScaler,False,True,0.008604877665370603,-0.061788170498695116
4672,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,MaxAbsScaler,False,False,0.008813954993953618,-0.08758700725639978
4673,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,StandardScaler,True,True,1.228760458014204,-0.09335946426172459
4674,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,StandardScaler,True,False,0.9862016470050806,0.06943824785632957
4675,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,StandardScaler,False,True,0.414174733304709,-0.05957136313509204
4676,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,StandardScaler,False,False,0.41189259619263563,-0.053733037094759295
4677,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,RobustScaler,True,True,1.3189240061382335,0.06113820992668062
4678,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,RobustScaler,True,False,1.1469179378759773,-0.024741031983626316
4679,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,RobustScaler,False,True,0.571707151765059,-0.061714299642530834
4680,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,RobustScaler,False,False,0.5836679330029264,-0.08392660263005514
4681,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,Normalizer,True,True,0.9975579281183933,-0.008069873439447983
4682,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,Normalizer,True,False,0.9463786469344608,0.04991407770039846
4683,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,Normalizer,False,True,0.9644890063424948,0.014441182300658384
4684,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,Normalizer,False,False,0.9856786469344608,-0.007211358051757211
4685,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,QuantileTransformer,True,True,0.09095744303434646,-0.046365744473880977
4686,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,QuantileTransformer,True,False,0.08067758188825733,0.009760968773911638
4687,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,QuantileTransformer,False,True,0.05856483861555072,0.010081514685525761
4688,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,QuantileTransformer,False,False,0.058674457548348664,0.008228631445644119
4689,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,PowerTransformer,True,True,0.867594914781858,0.01987534215224951
4690,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,PowerTransformer,True,False,1.0311782603839175,0.018083215284847798
4691,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,PowerTransformer,False,True,0.42185189726483135,-0.08048056645160218
4692,"('LKR', 'CSE All-Share')",ExtraTreesRegressor,PowerTransformer,False,False,0.408039728087071,-0.045103742324761775
4693,"('LKR', 'CSE All-Share')",GradientBoostingRegressor,,True,True,4.8539989970466935e-05,0.016320167802316488
4694,"('LKR', 'CSE All-Share')",GradientBoostingRegressor,,True,False,3.815007010937361e-05,0.10724168513286536
4695,"('LKR', 'CSE All-Share')",GradientBoostingRegressor,,False,True,1.780812431287733e-05,0.0183941080493224
4696,"('LKR', 'CSE All-Share')",GradientBoostingRegressor,,False,False,1.8129245531887437e-05,0.0006935083077331816
