,Close,Close_Ret_MA_3,Sentiment,Close,Close_Ret_MA_3,Sentiment,Close,Close_Ret,Sentiment,Close,Close_Ret,Sentiment
Currency,LKR,LKR,,PKR,PKR,,BDT,BDT,,MNT,MNT,
Idx,CSE All-Share,CSE All-Share,,Karachi 100,Karachi 100,,,,,,,
13-06-2018,6337.88,-0.000894436,0,43507.5,-0.003276664,0,84.6,0.000887311,0,2414.5,0,1
14-06-2018,6331.1,-0.001129856,0,43680.68,-0.001853413,0,84.5,-0.001182033,0,2415,0.000207082,0
15-06-2018,6325.9525,-0.001186787,0,43681.112,0.003478372,0,84.5,0,0,2420.5,0.002277433,1
18-06-2018,6310.51,-0.001441314,0,43682.408,0.001340008,1,84.5,0,0,2422.5,0.000826276,1
19-06-2018,6265.73,-0.003450094,0,43682.84,1.65E-05,1,84.5,0,0,2439,0.006811146,1
20-06-2018,6217.91,-0.005723075,0,43002.83,-0.005175808,0,84.5,0,0,2455,0.006560066,1
21-06-2018,6229.06,-0.004311628,0,42358.61,-0.010179322,0,84.5,0,0,2455,0,1
22-06-2018,6228.15,-0.001994958,0,41637.38,-0.015858207,0,84.5,0,0,2460,0.00203666,1
25-06-2018,6220.13,0.000119805,0,40978.23,-0.015946121,0,84.5,0,0,2465,0.00203252,1
26-06-2018,6188.05,-0.00219708,0,41246.09,-0.008773616,0,84.5,0,0,2465,0,1
27-06-2018,6184.765,-0.002325337,0,41717.99,0.000715666,0,83.75,-0.00887574,0,2463,-0.000811359,1
28-06-2018,6181.48,-0.002073151,0,41997.85,0.008228701,1,83.735,-0.000179104,0,2462,-0.000406009,0
29-06-2018,6194.63,0.000355105,0,41910.9,0.005359706,1,83.795,0.000716546,0,2462.5,0.000203087,0
02-07-2018,6128.34,-0.003035009,0,41734.05,0.000139456,1,83.825,0.000358017,1,2460,-0.001015228,0
03-07-2018,6081.08,-0.005428532,0,41564.42,-0.003451519,1,83.825,0,1,2464,0.001626016,1
04-07-2018,6044.03,-0.008168528,0,40345.68,-0.012535309,0,83.965,0.001670146,1,2463,-0.000405844,1
05-07-2018,6117.86,-0.000529674,0,40238.81,-0.012011706,0,83.795,-0.002024653,0,2465,0.000812018,1
06-07-2018,6108.71,0.001542357,0,40284.14,-0.010281349,0,83.9,0.001253058,1,2463,-0.000811359,0
09-07-2018,6077.32,0.001860391,1,39288.48,-0.008746088,0,83.795,-0.00125149,0,2461,-0.000812018,0
10-07-2018,6077.37,-0.002208653,1,39452.81,-0.006468918,0,83.795,0,1,2461,0,0
11-07-2018,6092.65,-0.000872031,0,39586.76,-0.005712695,0,83.805,0.000119339,0,2461,0,0
12-07-2018,6118.8,0.00227151,0,39875.12,0.004954033,0,83.795,-0.000119325,1,2460,-0.000406339,0
13-07-2018,6138.08,0.003319082,1,40271,0.006869148,1,84.5,0.00841339,1,2461,0.000406504,1
16-07-2018,6130.62,0.002075879,1,39665.77,0.000727773,1,84.5,0,1,2461,0,1
17-07-2018,6179.88,0.003323552,1,39932.98,0.000545202,1,84.5,0,1,2461,0,1
18-07-2018,6160.69,0.001238158,1,40897.9,0.005290365,1,84.5,0,0,2461,0,0
19-07-2018,6183.02,0.002851477,1,41795.59,0.017616521,1,84.5,0,0,2461,0,0
20-07-2018,6191.17,0.000612494,1,41221.75,0.010794448,1,84.5,0,0,2460.5,-0.000203169,0
23-07-2018,6184.68,0.001298151,1,40463.98,-0.003387637,1,84.5,0,0,2464,0.001422475,1
24-07-2018,6183.64,3.39E-05,1,41339.22,-0.003494116,1,84.5,0,0,2461.5,-0.00101461,1
25-07-2018,6162.49,-0.00154558,0,41714.19,0.004105964,0,84.5,0,0,2460,-0.000609385,0
26-07-2018,6153.99,-0.001655929,0,42089.16,0.013229897,1,84.5,0,0,2461,0.000406504,0
27-07-2018,6147.73,-0.001938951,0,42786.45,0.011542188,1,84.5,0,0,2463,0.000812678,1
30-07-2018,6128.95,-0.001817108,0,43556.63,0.014518853,1,84.5,0,0,2465,0.000812018,1
31-07-2018,6147.27,-0.000360973,0,42712.43,0.005061956,1,84.5,0,0,2461,-0.001622718,1
01-08-2018,6129.32,-0.00099523,0,42810.04,0.000301392,1,84.5,0,0,2461.5,0.000203169,0
02-08-2018,6136.35,0.000405348,0,42330.32,-0.009434055,0,84.5,0,0,2457,-0.001828154,0
03-08-2018,6143.9,-0.000180892,0,42505.05,-0.001597575,0,84.5,0,0,2456,-0.000407,0
06-08-2018,6142.65,0.000724622,1,42808.66,2.16E-05,0,84.5,0,0,2455,-0.000407166,0
07-08-2018,6117.63,-0.001015414,0,42760.13,0.003379014,1,84.5,0,0,2455.5,0.000203666,0
08-08-2018,6120.69,-0.001258807,0,42731.86,0.001782712,1,84.5,0,0,2455,-0.000203625,0
09-08-2018,6155.41,0.000699865,0,42923.95,0.000900154,1,84.5,0,0,2456,0.000407332,1
10-08-2018,6141.55,0.001307026,1,42842.18,0.000643038,1,84.5,0,0,2458,0.000814332,1
13-08-2018,6128.82,0.000449373,1,42637.58,-0.000728475,1,84.5,0,0,2460,0.00081367,1
14-08-2018,6113,-0.002301897,0,42542.07,-0.002973569,0,84.5,0,0,2461,0.000406504,1
15-08-2018,6086.74,-0.002983259,0,42446.56,-0.003086927,0,84.025,-0.005621302,0,2463,0.000812678,1
16-08-2018,6083.59,-0.002464843,0,41960.8,-0.005309717,0,83.805,-0.002618268,0,2460.5,-0.001015022,1
17-08-2018,6051.1,-0.003384626,0,42446.62,-0.00070372,0,83.805,0,0,2461,0.000203211,1
20-08-2018,6044.23,-0.002331149,0,42425.1,-0.000124359,0,83.805,0,0,2468,0.002844372,1
21-08-2018,6040.37,-0.002371518,0,42465.8975,0.004010865,1,83.805,0,0,2468,0,1
22-08-2018,6048.065,-0.000166676,0,42506.695,0.000471786,1,83.95,0.001730207,1,2468,0,1
23-08-2018,6055.76,0.00063587,0,42547.4925,0.000960713,1,83.9,-0.000595593,1,2468,0,0
24-08-2018,6052.69,0.00067976,1,42588.29,0.000959791,1,83.815,-0.001013111,1,2467.5,-0.000202593,0
27-08-2018,6044.14,-0.000215748,1,42745.78,0.001872208,1,83.77,-0.000536897,0,2466,-0.000607903,0
28-08-2018,6010.23,-0.002509981,0,42544.47,-1.75E-05,1,83.81,0.000477498,0,2466,0,0
29-08-2018,6044.67,-0.000430919,0,42249.44,-0.002648711,0,83.805,-5.97E-05,0,2469.5,0.001419303,1
30-08-2018,6076.68,0.001805137,0,41863.52,-0.00692614,0,83.795,-0.000119325,1,2468,-0.00060741,1
31-08-2018,6080.26,0.003871647,1,41742.24,-0.006321994,0,83.795,0,0,2468,0,1
03-09-2018,6091.45,0.002575031,1,41581.96,-0.00529037,0,83.74,-0.000656364,0,2469,0.000405186,0
04-09-2018,6128,0.002809911,1,41753.89,-0.000867354,0,83.805,0.000776212,1,2468,-0.000405022,1
05-09-2018,6120.29,0.002194145,1,41620.96,-0.000962895,0,83.8,-5.97E-05,1,2468,0,1
06-09-2018,6112.32,0.001146609,1,41266.39,-0.002522652,0,83.805,5.97E-05,1,2472,0.001620746,1
07-09-2018,6117.89,-0.000549704,1,40854.77,-0.007225795,0,83.705,-0.001193246,0,2472.5,0.000202265,1
10-09-2018,6096.54,-0.001293572,0,40684.05,-0.007557478,0,83.715,0.000119467,0,2475.5,0.001213347,1
11-09-2018,6095.23,-0.000931122,0,40759.53,-0.004099378,0,83.725,0.000119453,0,2483,0.003029691,1
12-09-2018,6059,-0.003216211,0,40522.04,-0.002716682,0,83.815,0.001074948,1,2480,-0.001208216,1
13-09-2018,6060.68,-0.001960532,0,41049.91,0.003018466,0,83.815,0,1,2490,0.004032258,1
14-09-2018,6031.26,-0.003506987,0,40920.31,0.001347664,1,83.865,0.000596552,1,2489,-0.000401606,1
17-09-2018,6028.49,-0.001678747,0,40520.47,3.28E-05,1,83.905,0.000476957,1,2499,0.004017678,1
18-09-2018,5971.21,-0.004938355,0,41238.07,0.001593749,1,83.825,-0.000953459,1,2499,0,1
19-09-2018,5974.75,-0.00312266,0,41320.13,0.00330943,1,83.805,-0.000238592,0,2512.5,0.005402161,1
20-09-2018,5922.18,-0.005902467,0,41257.014,0.006057329,1,83.805,0,0,2513,0.000199005,1
21-09-2018,5904.9,-0.003707898,0,41193.898,-0.000355801,1,83.705,-0.001193246,0,2520,0.002785515,1
24-09-2018,5851.41,-0.006925039,0,41004.55,-0.002551273,1,83.745,0.000477869,0,2535.5,0.006150794,1
25-09-2018,5833.58,-0.005007851,0,41036.3,-0.001784009,0,83.765,0.00023882,0,2538,0.000985999,1
26-09-2018,5887.52,-0.00095308,0,40909.91,-0.002300719,0,83.935,0.002029487,1,2536,-0.000788022,1
27-09-2018,5869.31,0.001035451,0,40851.8,-0.00124203,0,83.97,0.000416989,1,2541.5,0.00216877,1
28-09-2018,5862.18,0.00164623,1,40998.59,-0.000302387,0,83.805,-0.001964987,1,2536,-0.002164076,0
01-10-2018,5817.54,-0.00397423,0,40929.44,0.00016205,0,83.865,0.000715948,0,2536,0,1
02-10-2018,5807.74,-0.003504756,0,40800.25,-0.000416606,0,83.805,-0.000715436,0,2567,0.012223975,1
03-10-2018,5813.83,-0.002750292,0,40560.19,-0.003575613,0,83.925,0.001431895,1,2566.5,-0.00019478,1
04-10-2018,5835.6,0.001036186,0,40087.12,-0.006901201,0,83.805,-0.001429848,0,2567.5,0.000389636,1
05-10-2018,5883.77,0.004349209,1,39226.35,-0.013006559,0,83.805,0,1,2566,-0.000584226,0
08-10-2018,5908.06,0.005375777,1,37898.29,-0.022330738,0,83.815,0.000119325,0,2565,-0.000389712,0
09-10-2018,5880.38,0.002565896,1,38504.84,-0.013108042,0,83.695,-0.001431725,0,2564,-0.000389864,0
10-10-2018,5872.02,-0.000659499,1,38792.09,-0.003463848,0,83.745,0.000597407,0,2563.5,-0.000195008,0
11-10-2018,5838.48,-0.003939545,0,38398.3,0.004437828,0,83.825,0.000955281,1,2563,-0.000195046,0
12-10-2018,5815.03,-0.003716656,0,37517.93,-0.008539504,0,83.805,-0.000238592,1,2565,0.000780336,1
15-10-2018,5774.37,-0.005573505,0,36767.57,-0.017692884,0,83.795,-0.000119325,1,2565.5,0.000194932,1
16-10-2018,5796.02,-0.002419785,0,36663.38,-0.015253701,0,83.815,0.000238678,0,2565.5,0,1
17-10-2018,5776.75,-0.002189198,0,37647.34,0.001334631,0,85.125,0.015629661,1,2566,0.000194894,1
18-10-2018,5778.37,0.000235022,0,37982.25,0.010966637,0,85.125,0,1,2565,-0.000389712,0
19-10-2018,5761.09,-0.002011574,0,38430.27,0.015843056,1,85.05,-0.000881057,1,2560,-0.001949318,0
22-10-2018,5766,-0.000619253,0,38345.42,0.006161198,1,85.225,0.002057613,1,2560.5,0.000195313,0
23-10-2018,5770.52,-0.000451429,0,37714.9,-0.002285183,1,85.25,0.000293341,1,2563.5,0.001171646,0
24-10-2018,5769.53,0.000488204,0,39271.12,0.007537226,1,85.275,0.000293255,1,2558,-0.002145504,0
25-10-2018,5768.54,0.000146918,1,39631.91,0.011335577,1,85.275,0,1,2560,0.000781861,0
26-10-2018,5831.96,0.003550321,1,40556.45,0.024592689,1,85.14,-0.001583113,0,2561,0.000390625,0
29-10-2018,5944.18,0.01002159,1,41453.76,0.018213431,1,85.26,0.001409443,0,2565,0.00156189,1
30-10-2018,5964.32,0.011208183,1,41609.03,0.016399585,1,83.895,-0.016009852,0,2564.5,-0.000194932,1
31-10-2018,5953.47,0.006937094,1,41649.36,0.008946615,1,83.825,-0.000834376,0,2562.5,-0.000779879,1
01-11-2018,6114.13,0.009518327,1,41716.1,0.002105769,1,83.795,-0.000357888,0,2563.5,0.000390244,0
02-11-2018,6092.21,0.007193884,1,42004.09,0.003158419,1,83.865,0.000835372,0,2564,0.000195046,0
05-11-2018,6062.09,0.006152262,1,41493.96,-0.001212925,1,83.68,-0.002205926,0,2565,0.000390016,1
06-11-2018,6024.65,-0.004901748,1,40958.53,-0.006048335,0,83.745,0.000776769,0,2563,-0.000779727,0
07-11-2018,5987.21,-0.005778192,0,41543.98,-0.00358495,0,83.775,0.00035823,0,2561.5,-0.000585252,0
08-11-2018,5930.59,-0.007282461,0,41367.38,-0.000953666,0,83.575,-0.002387347,0,2561,-0.000195198,0
09-11-2018,5978.63,-0.00252364,0,41388.88,0.003520847,0,83.835,0.003110978,1,2561,0,0
12-11-2018,5980.94,-0.000323358,0,41096.33,-0.003599836,0,83.65,-0.002206716,0,2567.5,0.002538071,1
13-11-2018,5993.54,0.003531148,1,41152.28,-0.001729052,0,83.775,0.001494322,1,2567,-0.000194742,1
14-11-2018,5947.36,-0.001737298,1,40994.05,-0.003183959,0,83.78,5.97E-05,0,2569,0.00077912,1
15-11-2018,5967.34,-0.000746265,1,41428.63,0.002705833,0,83.805,0.000298401,1,2572,0.00116777,1
16-11-2018,5955.43,-0.002113784,0,41660.75,0.004119651,1,83.78,-0.000298312,1,2575.5,0.001360809,1
19-11-2018,5947.9,3.31E-05,0,41352.77,0.002937123,1,83.565,-0.002566245,0,2575.5,0,1
20-11-2018,5949.045,-0.001022584,0,41419.24,-6.08E-05,1,83.535,-0.000359002,0,2584.5,0.003494467,1
21-11-2018,5950.19,-0.00029314,0,41146.635,-0.004122261,0,83.89,0.004249716,1,2585,0.000193461,1
22-11-2018,5940.085,-0.000437764,0,40874.03,-0.003866474,0,83.89,0,1,2580,-0.001934236,1
23-11-2018,5929.98,-0.001068984,0,40869.28,-0.004441007,0,83.85,-0.000476815,1,2598.5,0.007170543,1
26-11-2018,5943.07,-0.000397331,0,40771.55,-0.003044234,0,83.715,-0.001610018,0,2600,0.000577256,1
27-11-2018,5971.41,0.001758284,1,40894.22,0.000167074,0,83.83,0.001373708,0,2605,0.001923077,1
28-11-2018,5981.16,0.002869596,1,40704.8,-0.001338172,0,83.79,-0.000477156,0,2618.5,0.005182342,1
29-11-2018,5992.7,0.002776917,1,40638.83,-0.001081309,0,85.17,0.016469746,1,2625,0.002482337,1
30-11-2018,5992.7,0.001187391,1,40496.03,-0.003255508,0,83.89,-0.015028766,1,2626,0.000380952,1
03-12-2018,6025.2,0.002450886,1,39160.6,-0.012703796,0,83.58,-0.003695315,0,2634.5,0.003236862,1
04-12-2018,6011.68,0.001059785,1,39602.87,-0.008398981,0,83.725,0.001734865,0,2634,-0.000189789,1
05-12-2018,5997.23,0.000258567,1,39303.11,-0.009750737,0,83.745,0.000238877,0,2632,-0.000759301,1
06-12-2018,6032.54,0.000413385,1,38300.62,-0.007260677,0,83.61,-0.001612037,1,2636.5,0.001709726,1
07-12-2018,6069.22,0.00318814,1,38562.05,-0.008750014,0,83.755,0.001734242,1,2635.5,-0.000379291,1
10-12-2018,6043.49,0.002576217,1,39299.62,0.000148647,0,83.74,-0.000179094,0,2638,0.000948587,1
11-12-2018,6026.26,-0.00033669,1,38851.96,0.004853875,0,83.785,0.000537378,1,2638,0,1
12-12-2018,6035.27,-0.001865101,1,38307.44,-0.002093122,1,83.825,0.000477412,1,2635,-0.001137225,0
13-12-2018,6060.2,0.000924947,0,38011.63,-0.011042733,0,83.695,-0.00155085,0,2631.5,-0.001328273,0
14-12-2018,6062.55,0.002004539,1,38585.66,-0.00221194,0,83.83,0.001613,1,2636.5,0.001900057,0
17-12-2018,6067.63,0.001785475,1,38309.17,7.13E-05,0,83.745,-0.001013957,0,2633,-0.001327518,0
18-12-2018,6047.48,-0.000698398,1,38115.81,0.00096282,0,83.79,0.000537346,1,2633.5,0.000189897,1
19-12-2018,6050.95,-0.000636392,1,38063.15,-0.004531517,0,83.64,-0.00179019,0,2626,-0.002847921,0
20-12-2018,6016.36,-0.002821189,0,38236.52,-0.000624712,0,83.81,0.00203252,1,2632,0.002284844,0
21-12-2018,6005.65,-0.002307604,0,38251.04,0.001184321,0,83.715,-0.001133516,0,2635.5,0.001329787,1
24-12-2018,6025.12,-0.001418219,0,38308.92,0.002149234,1,83.715,0,1,2635.5,0,1
25-12-2018,6022.37,0.000335126,0,38263.495,0.000235716,1,83.76,0.000537538,0,2640,0.001707456,1
26-12-2018,6019.62,0.000776298,0,38218.07,-0.000286586,1,83.735,-0.000298472,1,2639,-0.000378788,1
27-12-2018,6018.19,-0.000383537,1,37853.57,-0.003970097,0,83.61,-0.001492805,0,2642,0.001136794,1
28-12-2018,6015.23,-0.000395343,0,37167.02,-0.00962051,0,83.61,0,0,2640,-0.000757002,1
31-12-2018,6052.37,0.001814976,1,37066.67,-0.010124781,0,83.875,0.003169477,1,2645,0.001893939,1
01-01-2019,6057.285,0.002164855,1,37995.76,0.001409469,0,83.725,-0.001788376,1,2645,0,1
02-01-2019,6062.2,0.002599275,1,37795.25,0.005696078,0,83.835,0.001313825,1,2641,-0.001512287,1
03-01-2019,6058.48,0.00033662,1,37542.01,0.004362632,1,83.845,0.000119282,0,2648.5,0.002839833,1
04-01-2019,6067.66,0.000571004,1,37547.49,-0.003943837,1,83.81,-0.000417437,1,2653,0.001699075,1
07-01-2019,6022.99,-0.002153463,0,38562.4,0.006825231,1,83.755,-0.000656246,0,2660,0.002638522,1
08-01-2019,5992.36,-0.003644088,0,39052.5,0.013295092,1,83.665,-0.001074563,0,2658,-0.00075188,1
09-01-2019,5982.19,-0.004714885,0,38921.69,0.012129905,1,83.72,0.000657384,0,2665,0.002633559,1
10-01-2019,5984.05,-0.002157251,0,39090.28,0.004563732,1,83.65,-0.00083612,0,2663.5,-0.000562852,1
11-01-2019,5967.27,-0.001396786,0,39049.08,-2.40E-05,1,83.77,0.001434549,1,2663.5,0,1
14-01-2019,5981.02,-6.30E-05,0,39412.55,0.004195192,1,83.78,0.000119374,1,2663,-0.000187723,0
15-01-2019,5977.18,-0.000380639,0,39614.17,0.004456563,1,83.835,0.000656481,1,2657,-0.002253098,0
16-01-2019,5973.34,0.000339921,0,39271.94,0.001928193,1,83.65,-0.002206716,0,2655,-0.000752729,0
17-01-2019,5989.12,0.000452421,1,39243.89,-0.001412567,1,83.65,0,0,2650,-0.001883239,0
18-01-2019,5988.07,0.000607992,1,39306.5,-0.002585974,0,83.945,0.003526599,1,2650,0,0
21-01-2019,5958.47,-0.000825581,1,39543.77,0.002305854,0,83.835,-0.001310382,1,2647,-0.001132075,0
22-01-2019,5944.17,-0.002506142,0,39902.21,0.0055654,1,83.685,-0.001789229,1,2639,-0.003022289,0
23-01-2019,5951.56,-0.002033291,0,40057.85,0.006333776,1,83.8,0.001374201,0,2636,-0.001136794,0
24-01-2019,5960.34,0.000106178,0,40289.16,0.00624644,1,83.735,-0.000775656,0,2634,-0.000758725,0
25-01-2019,5978.3,0.001910576,0,40264.78,0.00302327,1,83.88,0.001731653,1,2634,0,0
28-01-2019,5973.46,0.0012263,1,40420.09,0.00300883,1,83.805,-0.000894134,1,2630,-0.001518603,0
29-01-2019,5997.12,0.002054837,1,40624.39,0.002768836,1,83.82,0.000178987,1,2628,-0.000760456,0
30-01-2019,5991.29,0.000726375,1,40607.12,0.00282884,1,83.695,-0.001491291,0,2627,-0.000380518,0
31-01-2019,5989.9,0.000918906,1,40799.52,0.003122463,1,83.66,-0.000418185,0,2627,0,0
01-02-2019,5982.05,-0.000838225,1,41112.71,0.003996429,1,83.855,0.002330863,1,2628.5,0.000570994,1
04-02-2019,5981.75,-0.000530898,0,41614.39,0.008205651,1,83.89,0.000417387,1,2630,0.000570668,1
05-02-2019,5981.65,-0.000459136,0,41560.035,0.006190903,1,83.775,-0.001370843,1,2630.5,0.000190114,1
06-02-2019,5957.41,-0.001373087,0,41505.68,0.003196176,1,83.84,0.000775888,0,2628,-0.00095039,0
07-02-2019,5959.79,-0.001223203,0,41332.75,-0.002260148,1,83.72,-0.001431298,0,2633,0.001902588,1
08-02-2019,5964.14,-0.000974333,0,40887.35,-0.005416748,0,83.72,0,0,2631,-0.00075959,1
11-02-2019,5960.62,0.000179733,0,40326.53,-0.009552866,0,83.88,0.001911132,1,2630,-0.000380084,1
12-02-2019,5930.21,-0.00165404,0,40596.28,-0.005934345,0,83.875,-5.96E-05,1,2630,0,0
13-02-2019,5930.47,-0.001882723,0,40544.11,-0.002770724,0,83.925,0.000596125,1,2632.5,0.00095057,1
14-02-2019,5932.45,-0.001574702,0,40506.98,0.001496086,0,83.925,0,1,2632,-0.000189934,1
15-02-2019,5909.3,-0.001174851,0,40486.67,-0.00090076,0,84.11,0.002204349,1,2630,-0.000759878,1
18-02-2019,5897.33,-0.001864673,0,40219.47,-0.002672297,0,84.11,0,1,2639,0.003422053,1
19-02-2019,5888.75,-0.002460928,0,39957.07,-0.004541767,0,84.11,0,1,2635,-0.001515726,1
20-02-2019,5880.17,-0.001645844,0,40279.38,-0.001685833,0,84.005,-0.001248365,0,2636,0.000379507,1
21-02-2019,5839.04,-0.003302202,0,40070.71,-0.001212787,0,84.005,0,0,2640,0.001517451,1
22-02-2019,5837.72,-0.002892592,0,40016.13,0.000507916,0,84.055,0.000595203,0,2628,-0.004545455,0
25-02-2019,5826.26,-0.003061285,0,39606.79,-0.005590678,0,83.965,-0.001070727,0,2635,0.002663623,0
26-02-2019,5822.27,-0.000957997,0,38821.67,-0.010471444,0,83.87,-0.001131424,0,2635,0,0
27-02-2019,5799.98,-0.002158776,0,38692.69,-0.01112487,0,83.87,0,0,2633.5,-0.00056926,1
28-02-2019,5816.29,-0.000567052,0,39054.6,-0.004597263,0,83.87,0,0,2635,0.000569584,1
01-03-2019,5754.31,-0.003890867,0,39539.01,0.006144827,0,84.015,0.001728866,1,2634.5,-0.000189753,0
04-03-2019,5766.505,-0.001908306,0,39749.74,0.009028841,1,83.93,-0.001011724,1,2634,-0.000189789,1
05-03-2019,5770.57,-0.002610688,0,39688.51,0.005397563,1,83.995,0.000774455,1,2631,-0.001138952,0
06-03-2019,5751.6,-0.000154385,0,39568.1,0.000251803,1,83.85,-0.001726293,0,2633.5,0.000950209,0
07-03-2019,5752.35,-0.000817346,0,39294.1,-0.003833011,1,83.815,-0.000417412,0,2633.5,0,0
08-03-2019,5722.25,-0.002796539,0,38950.23,-0.006236611,0,83.835,0.000238621,0,2634,0.000189861,1
11-03-2019,5680.3,-0.004144426,0,38924.11,-0.005448852,0,84.06,0.002683843,1,2632,-0.000759301,0
12-03-2019,5646.78,-0.006154924,0,38896.49,-0.003377124,0,84.045,-0.000178444,1,2631,-0.000379939,0
13-03-2019,5606.96,-0.006761312,0,38928.93,-0.000182059,0,83.985,-0.000713903,1,2631,0,0
14-03-2019,5632.79,-0.002782043,0,38808.61,-0.000988779,0,83.95,-0.000416741,0,2632.5,0.000570125,1
15-03-2019,5616.24,-0.001794395,0,38306.95,-0.005061088,0,84.065,0.001369863,1,2630.5,-0.000759734,0
18-03-2019,5614.98,0.000481424,0,38851.95,-0.000596697,0,84.12,0.000654256,1,2632,0.000570234,1
19-03-2019,5591.67,-0.002437966,0,38612.37,-0.001621938,0,83.97,-0.001783167,1,2629.5,-0.000949848,0
20-03-2019,5581.485,-0.002065735,0,38547.76,0.002129133,0,83.915,-0.000654996,0,2631.5,0.000760601,1
21-03-2019,5571.3,-0.002599213,0,38384.71,-0.004023201,0,83.915,0,0,2630,-0.000570017,0
22-03-2019,5540.05,-0.003085115,0,38531.87,-0.000689766,0,83.94,0.000297921,0,2629.5,-0.000190114,1
25-03-2019,5529.67,-0.003102505,0,38128.66,-0.003620108,0,83.94,0,1,2629,-0.00019015,0
26-03-2019,5513.68,-0.003458136,0,38329.13,-0.000457594,0,83.975,0.000416964,1,2629,0,0
27-03-2019,5511.77,-0.001703905,0,38965.01,0.003794464,0,84.06,0.001012206,1,2628.5,-0.000190186,0
28-03-2019,5556.28,0.001612454,0,38552.95,0.00375753,1,83.94,-0.001427552,1,2628,-0.000190223,0
29-03-2019,5557.24,0.002633937,1,38649.34,0.002838354,1,83.98,0.000476531,1,2629.5,0.000570776,1
01-04-2019,5567.77,0.003381016,1,38354.85,-0.005231489,1,84.04,0.000714456,0,2629.5,0,1
02-04-2019,5578.43,0.001327398,1,38036.03,-0.004477238,0,84.075,0.000416468,1,2631.5,0.000760601,1
03-04-2019,5597.37,0.002401546,1,38022.8,-0.00542658,0,83.98,-0.001129944,1,2632,0.000190006,1
04-04-2019,5653.43,0.00510841,1,37516.11,-0.007328719,0,83.91,-0.000833532,0,2625,-0.002659574,0
05-04-2019,5621.36,0.002579325,1,37521.81,-0.004507282,0,84.155,0.002919795,1,2630,0.001904762,0
08-04-2019,5595.46,-8.82E-05,1,36921.91,-0.009720684,0,84.12,-0.000415899,1,2630.5,0.000190114,0
09-04-2019,5583.66,-0.004129647,0,37129.97,-0.003400321,0,84.135,0.000178317,1,2627.5,-0.001140468,1
10-04-2019,5583.58,-0.002243535,0,36579.32,-0.008394412,0,84.095,-0.000475426,0,2628,0.000190295,0
11-04-2019,5576.11,-0.001153677,0,36787.64,-0.001166727,0,84.095,0,0,2630,0.000761035,0
12-04-2019,5585.3,9.86E-05,0,37337.87,0.001940536,0,84.26,0.001962067,1,2633.5,0.001330798,1
15-04-2019,5590.1975,0.000395702,0,37504.08,0.00836782,1,84.225,-0.000415381,1,2633.5,0,1
16-04-2019,5591.83,0.000938996,1,37381.95,0.005383998,1,84.345,0.001424755,1,2633,-0.000189861,1
17-04-2019,5603.35,0.001076344,1,36752.57,-0.0052138,1,84.22,-0.001482008,0,2633,0,0
18-04-2019,5606.35,0.000962524,1,36811.86,-0.006159898,0,84.08,-0.001662313,0,2630,-0.001139385,0
19-04-2019,5565.596,-0.001557905,1,37292.47,-0.000722467,0,84.28,0.002378687,0,2638.5,0.003231939,1
22-04-2019,5443.334,-0.009567107,0,36901.69,0.001396759,0,84.225,-0.000652587,1,2640.5,0.000758006,1
23-04-2019,5402.58,-0.012241224,0,36404.03,-0.003636349,0,84.095,-0.001543485,1,2639.5,-0.000378716,1
24-04-2019,5413.55,-0.009141301,0,36504.25,-0.007070634,0,84.035,-0.000713479,0,2640.5,0.00037886,1
25-04-2019,5422.89,-0.001243715,0,36796.03,-0.000913356,0,84.035,0,0,2640,-0.000189358,0
26-04-2019,5437.06,0.002122937,0,37130.63,0.006613135,0,84.445,0.004878919,1,2642,0.000757576,1
29-04-2019,5443.31,0.001829272,1,37026.27,0.004758599,1,84.265,-0.002131565,1,2642,0,1
30-04-2019,5478.41,0.0034036,1,36784.44,-8.29E-05,1,84.265,0,1,2642.5,0.000189251,1
01-05-2019,5468.595,0.001935407,1,36666.035,-0.004186938,1,84.385,0.001424079,0,2645.5,0.001135289,1
02-05-2019,5458.78,0.00095397,1,36547.63,-0.004326493,0,84.385,0,1,2641,-0.001701002,0
03-05-2019,5438.75,-0.002418563,1,36122.95,-0.006022692,0,84.445,0.000711027,1,2642.5,0.000567967,1
06-05-2019,5386.27,-0.005037796,0,35605.42,-0.009725364,0,84.365,-0.000947362,0,2640,-0.000946074,0
07-05-2019,5382.54,-0.004670365,0,35631.06,-0.008408898,0,84.435,0.000829728,1,2640,0,0
08-05-2019,5372.97,-0.004039916,0,35035.03,-0.010111536,0,84.365,-0.00082904,0,2645,0.001893939,1
09-05-2019,5352.2,-0.002112039,0,34887.64,-0.006738213,0,84.17,-0.002311385,0,2647,0.000756144,1
10-05-2019,5327.68,-0.003408304,0,34716.53,-0.008613119,0,84.305,0.001603897,0,2650,0.001133359,1
13-05-2019,5307.2,-0.004097005,0,33900.38,-0.010873503,0,84.265,-0.000474468,0,2649.5,-0.000188679,1
14-05-2019,5223.69,-0.008053532,0,33885.09,-0.009621535,0,84.16,-0.001246069,0,2647,-0.000943574,1
